symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,exit_reason
LRMR,2024-03-01,2025-01-01,11.35,3.87,881,-6589.879999999999,-65.90308370044053,momentum_exit
TREE,2024-05-01,2025-01-01,47.89,38.75,208,-1901.1200000000001,-19.085404050950096,momentum_exit
ATXS,2024-11-01,2025-01-01,11.32,8.94,883,-2101.540000000001,-21.02473498233216,momentum_exit
APLD,2024-12-01,2025-01-01,10.1,7.64,990,-2435.4,-24.356435643564357,momentum_exit
RIGL,2024-12-01,2025-01-01,27.61,16.82,362,-3905.9799999999996,-39.08004346251358,momentum_exit
VKTX,2023-01-01,2025-02-01,9.4,32.75,1063,24821.050000000003,248.40425531914892,momentum_exit
VNOM,2024-09-01,2025-02-01,47.6,46.9,210,-147.0000000000006,-1.4705882352941235,momentum_exit
AVXL,2025-01-01,2025-02-01,10.74,9.27,931,-1368.5700000000006,-13.687150837988838,momentum_exit
MAMA,2023-06-01,2025-03-01,2.55,6.12,3921,13997.970000000001,140.00000000000003,momentum_exit
META,2023-07-01,2025-03-01,286.98,668.2,34,12961.480000000001,132.83852533277582,momentum_exit
TQQQ,2023-10-01,2025-03-01,17.81,37.46,561,11023.650000000001,110.33127456485121,momentum_exit
FRPT,2024-03-01,2025-03-01,110.8,107.03,90,-339.2999999999996,-3.402527075812267,momentum_exit
TILE,2024-04-01,2025-03-01,16.6,20.23,602,2185.2599999999993,21.867469879518065,momentum_exit
OCUL,2024-08-01,2025-03-01,8.07,7.14,1239,-1152.2700000000007,-11.524163568773238,momentum_exit
COHR,2024-09-01,2025-03-01,77.95,75.19,128,-353.28000000000065,-3.5407312379730715,momentum_exit
AAON,2024-10-01,2025-03-01,106.6,76.8,93,-2771.3999999999996,-27.954971857410882,momentum_exit
STRL,2024-10-01,2025-03-01,142.94,127.21,69,-1085.3700000000003,-11.004617321953269,momentum_exit
TRUP,2024-11-01,2025-03-01,54.56,34.54,183,-3663.6600000000008,-36.693548387096776,momentum_exit
TARA,2024-11-01,2025-03-01,2.47,3.74,4048,5140.96,51.41700404858298,momentum_exit
CRNT,2024-12-01,2025-03-01,4.54,2.79,2202,-3853.5,-38.54625550660793,momentum_exit
QMCO,2024-12-01,2025-03-01,17.41,11.79,574,-3225.8800000000006,-32.280298678920175,momentum_exit
TSEM,2025-01-01,2025-03-01,51.51,42.5,194,-1747.9399999999996,-17.491749174917494,momentum_exit
MRVL,2025-01-01,2025-03-01,110.45,91.82,90,-1676.700000000001,-16.867360796740616,momentum_exit
NVDA,2023-05-01,2025-04-01,28.91,110.15,345,28027.800000000003,281.0100311310965,momentum_exit
AVGO,2023-07-01,2025-04-01,86.74,168.52,115,9404.700000000003,94.28176158635004,momentum_exit
RDNT,2023-12-01,2025-04-01,34.54,50.62,289,4647.12,46.55471916618412,momentum_exit
ARQ,2024-04-01,2025-04-01,6.53,4.13,1531,-3674.4000000000005,-36.75344563552834,momentum_exit
CENX,2024-05-01,2025-04-01,16.01,18.4,624,1491.359999999998,14.928169893816335,momentum_exit
WIX,2024-06-01,2025-04-01,161.1,164.0,62,179.80000000000035,1.8001241464928652,momentum_exit
MGNI,2024-12-01,2025-04-01,16.79,11.4,595,-3207.0499999999993,-32.10244192972007,momentum_exit
AAOI,2024-12-01,2025-04-01,41.22,15.09,242,-6323.46,-63.39155749636098,momentum_exit
CDZI,2025-01-01,2025-04-01,5.2,2.95,1923,-4326.75,-43.269230769230774,momentum_exit
OCC,2025-02-01,2025-04-01,4.93,2.81,2028,-4299.36,-43.002028397565915,momentum_exit
VICR,2025-03-01,2025-04-01,63.33,47.02,157,-2560.669999999999,-25.7539870519501,momentum_exit
TBCH,2025-03-01,2025-04-01,17.14,14.63,583,-1463.33,-14.6441073512252,momentum_exit
FTAI,2023-03-01,2025-05-01,25.07,86.9,398,24608.340000000004,246.62943757479061,momentum_exit
SKYW,2023-07-01,2025-05-01,40.72,90.18,245,12117.700000000003,121.4636542239686,momentum_exit
LWAY,2023-09-01,2025-05-01,10.99,23.71,909,11562.480000000001,115.74158325750683,momentum_exit
MMSI,2025-04-01,2025-05-01,105.45,93.2,94,-1151.5,-11.616880037932663,momentum_exit
CDNA,2024-07-01,2025-06-01,15.38,16.99,650,1046.4999999999984,10.468140442132622,momentum_exit
LGND,2024-08-01,2025-06-01,104.3,102.19,95,-200.44999999999993,-2.023010546500481,momentum_exit
INSG,2024-09-01,2025-06-01,14.59,7.48,685,-4870.349999999999,-48.73200822481151,momentum_exit
OMER,2024-11-01,2025-06-01,4.08,3.09,2450,-2425.5000000000005,-24.264705882352942,momentum_exit
NVAX,2025-02-01,2025-06-01,8.69,7.34,1150,-1552.4999999999995,-15.535097813578824,momentum_exit
LNTH,2025-02-01,2025-06-01,92.51,75.56,108,-1830.6000000000004,-18.32234353042914,momentum_exit
HIMX,2025-03-01,2025-06-01,10.08,8.15,992,-1914.5599999999997,-19.146825396825395,momentum_exit
RFIL,2025-04-01,2025-06-01,4.74,4.19,2109,-1159.9499999999996,-11.603375527426152,momentum_exit
MMYT,2024-02-01,2025-07-01,57.01,94.73,175,6601.000000000001,66.16383090685846,momentum_exit
DCOM,2025-03-01,2025-07-01,31.0,27.72,322,-1056.1600000000003,-10.580645161290326,momentum_exit
OLLI,2025-04-01,2025-07-01,114.55,130.48,87,1385.9099999999994,13.906591008293322,momentum_exit
AUPH,2025-04-01,2025-07-01,8.05,7.48,1242,-707.9400000000004,-7.0807453416149135,momentum_exit
OCUL,2025-05-01,2025-07-01,8.53,9.1,1172,668.0400000000003,6.682297772567414,momentum_exit
KRNT,2025-06-01,2025-07-01,21.8,19.61,458,-1003.0200000000006,-10.045871559633035,momentum_exit
NTRA,2024-02-01,2025-08-01,68.19,134.58,146,9692.940000000002,97.3603167619886,momentum_exit
HROW,2024-09-01,2025-08-01,40.46,31.23,247,-2279.81,-22.81265447355413,momentum_exit
TSLA,2025-02-01,2025-08-01,404.6,302.63,24,-2447.2800000000007,-25.202669303015323,momentum_exit
CASH,2025-03-01,2025-08-01,77.51,74.79,129,-350.8799999999999,-3.5092246161785523,momentum_exit
PRDO,2025-04-01,2025-08-01,26.12,29.7,382,1367.5599999999993,13.705972434915758,momentum_exit
TRUP,2025-05-01,2025-08-01,36.44,46.21,274,2676.980000000001,26.81119648737651,momentum_exit
III,2025-07-01,2025-08-01,4.8,4.2,2083,-1249.7999999999993,-12.49999999999999,momentum_exit
DGII,2025-07-01,2025-08-01,35.23,31.14,283,-1157.469999999999,-11.609423786545548,momentum_exit
SFM,2024-02-01,2025-09-01,51.6,140.54,193,17165.42,172.3643410852713,momentum_exit
ADMA,2024-04-01,2025-09-01,6.54,17.26,1529,16390.880000000005,163.91437308868504,momentum_exit
PPC,2024-04-01,2025-09-01,26.11,44.45,382,7005.880000000001,70.2412868632708,momentum_exit
RAIL,2024-09-01,2025-09-01,7.08,8.54,1412,2061.5199999999986,20.621468926553653,momentum_exit
AXGN,2024-09-01,2025-09-01,13.15,16.14,760,2272.4,22.73764258555133,momentum_exit
FTNT,2025-03-01,2025-09-01,108.01,78.77,92,-2690.080000000001,-27.071567447458577,momentum_exit
MELI,2025-05-01,2025-09-01,2294.52,2472.91,4,713.5599999999995,7.77461081184736,momentum_exit
LFMD,2025-06-01,2025-09-01,12.21,6.19,819,-4930.38,-49.303849303849304,momentum_exit
SMMT,2024-03-01,2025-10-01,4.65,20.49,2150,34055.99999999999,340.64516129032245,momentum_exit
NEON,2024-09-01,2025-10-01,7.25,3.43,1379,-5267.78,-52.689655172413794,momentum_exit
CRMD,2024-10-01,2025-10-01,8.1,11.05,1234,3640.300000000001,36.41975308641976,momentum_exit
POET,2024-11-01,2025-10-01,3.68,5.94,2717,6140.420000000001,61.41304347826087,momentum_exit
PODD,2025-03-01,2025-10-01,272.27,305.98,36,1213.5600000000013,12.381092298086482,momentum_exit
SLNO,2025-04-01,2025-10-01,68.26,60.12,146,-1188.4400000000012,-11.924992675065937,momentum_exit
ZG,2025-04-01,2025-10-01,68.07,71.18,146,454.060000000002,4.56882620831498,momentum_exit
Z,2025-04-01,2025-10-01,69.77,73.48,143,530.5300000000011,5.317471692704623,momentum_exit
SLM,2025-04-01,2025-10-01,29.62,27.4,337,-748.1400000000008,-7.494935854152606,momentum_exit
ATRC,2025-06-01,2025-10-01,34.57,34.23,289,-98.26000000000099,-0.9835117153601525,momentum_exit
LWAY,2025-07-01,2025-10-01,24.91,26.41,401,601.5,6.02167804094742,momentum_exit
LPLA,2025-08-01,2025-10-01,369.91,317.0,27,-1428.5700000000006,-14.303479224676273,momentum_exit
GOGO,2025-08-01,2025-10-01,15.14,8.36,660,-4474.800000000001,-44.78203434610304,momentum_exit
META,2025-08-01,2025-10-01,750.01,717.34,13,-424.70999999999947,-4.355941920774386,momentum_exit
MSTR,2023-07-01,2025-11-01,34.24,269.51,292,68698.84,687.1203271028037,momentum_exit
ALTS,2024-04-01,2025-11-01,2.58,2.52,3875,-232.5000000000002,-2.3255813953488413,momentum_exit
AVXL,2025-04-01,2025-11-01,8.02,7.97,1246,-62.29999999999978,-0.6234413965087282,momentum_exit
ISSC,2025-06-01,2025-11-01,11.19,9.4,893,-1598.4699999999993,-15.99642537980339,momentum_exit
MGNI,2025-07-01,2025-11-01,24.12,17.88,414,-2583.360000000001,-25.87064676616916,momentum_exit
IESC,2023-05-01,2025-10-31,43.81,391.88,228,79359.95999999999,794.4989728372517,backtest_end
NFLX,2023-05-01,2025-10-31,32.41,111.89,308,24479.84,245.23295279234807,backtest_end
AMSC,2023-08-01,2025-10-31,16.13,59.23,619,26678.899999999998,267.2039677619343,backtest_end
TATT,2023-12-01,2025-10-31,9.71,42.0,1029,33226.409999999996,332.54376930998967,backtest_end
WLDN,2024-04-01,2025-10-31,29.24,94.51,341,22257.070000000003,223.22161422708623,backtest_end
APEI,2024-04-01,2025-10-31,14.19,33.49,704,13587.200000000003,136.01127554615928,backtest_end
VSEC,2024-06-01,2025-10-31,81.86,180.68,122,12056.04,120.71829953579281,backtest_end
AXON,2024-08-01,2025-10-31,299.63,732.23,33,14275.800000000001,144.3780662817475,backtest_end
COMM,2024-11-01,2025-10-31,6.79,17.3,1472,15470.720000000003,154.78645066273936,backtest_end
INOD,2024-11-01,2025-10-31,21.13,74.61,473,25296.04,253.09985802177,backtest_end
TVTX,2024-11-01,2025-10-31,17.57,35.16,569,10008.709999999997,100.11383039271485,backtest_end
IBKR,2024-12-01,2025-10-31,47.77,70.36,209,4721.3099999999995,47.28909357337241,backtest_end
FEIM,2025-01-01,2025-10-31,18.52,36.72,539,9809.8,98.27213822894167,backtest_end
VNET,2025-01-01,2025-10-31,4.74,10.4,2109,11936.94,119.40928270042193,backtest_end
IDCC,2025-01-01,2025-10-31,193.72,361.96,51,8580.24,86.84699566384471,backtest_end
LINC,2025-02-01,2025-10-31,16.32,19.42,612,1897.200000000001,18.995098039215684,backtest_end
RIGL,2025-02-01,2025-10-31,21.65,31.58,461,4577.73,45.8660508083141,backtest_end
SSRM,2025-03-01,2025-10-31,9.99,22.56,1001,12582.569999999998,125.8258258258258,backtest_end
SNEX,2025-03-01,2025-10-31,80.45,91.92,124,1422.2799999999997,14.257302672467365,backtest_end
XNET,2025-03-01,2025-10-31,3.86,8.91,2590,13079.500000000002,130.82901554404148,backtest_end
APLD,2025-03-01,2025-10-31,8.0,34.66,1250,33324.99999999999,333.24999999999994,backtest_end
GRPN,2025-04-01,2025-10-31,18.53,20.13,539,862.3999999999988,8.634646519158107,backtest_end
STRL,2025-05-01,2025-10-31,159.96,377.9,62,13512.279999999999,136.24656164041008,backtest_end
AVGO,2025-05-01,2025-10-31,197.33,369.63,50,8615.0,87.31566411594788,backtest_end
IDN,2025-06-01,2025-10-31,5.09,4.59,1964,-982.0,-9.823182711198431,backtest_end
SSSS,2025-06-01,2025-10-31,6.3,10.19,1587,6173.429999999999,61.74603174603175,backtest_end
CYBR,2025-06-01,2025-10-31,382.78,520.78,26,3588.0,36.0520403364857,backtest_end
SHOP,2025-06-01,2025-10-31,107.22,173.86,93,6197.520000000001,62.152583473232625,backtest_end
CAR,2025-07-01,2025-10-31,171.89,136.07,58,-2077.5599999999995,-20.838908604339977,backtest_end
RFIL,2025-07-01,2025-10-31,6.73,7.82,1485,1618.6499999999999,16.19613670133728,backtest_end
ATRO,2025-07-01,2025-10-31,32.43,49.18,308,5159.0,51.64970706136294,backtest_end
AAOI,2025-07-01,2025-10-31,25.35,35.56,394,4022.7400000000002,40.276134122287964,backtest_end
FLEX,2025-07-01,2025-10-31,48.49,62.52,206,2890.1800000000003,28.93380078366674,backtest_end
CECO,2025-08-01,2025-10-31,45.13,48.89,221,830.9599999999996,8.331486815865263,backtest_end
FIVE,2025-08-01,2025-10-31,133.16,157.27,75,1808.250000000001,18.10603784920397,backtest_end
OCC,2025-08-01,2025-10-31,4.74,7.87,2109,6601.17,66.03375527426161,backtest_end
AUPH,2025-08-01,2025-10-31,10.49,13.17,953,2554.0399999999995,25.548141086749276,backtest_end
ALNT,2025-09-01,2025-10-31,45.38,54.68,220,2045.9999999999993,20.493609519612164,backtest_end
MYRG,2025-09-01,2025-10-31,187.27,217.7,53,1612.7899999999988,16.249265766006292,backtest_end
ATEC,2025-09-01,2025-10-31,15.9,18.99,628,1940.5199999999988,19.433962264150928,backtest_end
STX,2025-09-01,2025-10-31,167.4,255.88,59,5220.32,52.85543608124252,backtest_end
RMBS,2025-09-01,2025-10-31,73.77,102.84,135,3924.450000000001,39.40626270841807,backtest_end
PGEN,2025-09-01,2025-10-31,4.51,4.14,2217,-820.2900000000002,-8.203991130820398,backtest_end
QMCO,2025-09-01,2025-10-31,7.43,9.44,1345,2703.45,27.052489905787347,backtest_end
ARWR,2025-10-01,2025-10-31,35.01,42.39,285,2103.3000000000006,21.07969151670952,backtest_end
TSLA,2025-10-01,2025-10-31,459.46,456.56,21,-60.89999999999952,-0.6311757280285546,backtest_end
TSEM,2025-10-01,2025-10-31,74.79,85.17,133,1380.5399999999995,13.878860810268744,backtest_end
CENX,2025-10-01,2025-10-31,29.4,29.62,340,74.80000000000082,0.7482993197279075,backtest_end
VSA,2025-10-01,2025-10-31,3.19,2.16,3134,-3228.0199999999995,-32.28840125391849,backtest_end
LGND,2025-10-01,2025-10-31,179.08,191.31,55,672.6499999999994,6.829350011168178,backtest_end
III,2025-10-01,2025-10-31,5.78,5.51,1730,-467.1000000000008,-4.6712802768166135,backtest_end
GSAT,2025-10-01,2025-10-31,39.16,54.41,255,3888.75,38.94279877425946,backtest_end
LRCX,2025-10-01,2025-10-31,142.79,157.46,70,1026.900000000001,10.273828699488764,backtest_end
TARA,2025-10-01,2025-10-31,4.41,5.18,2267,1745.589999999999,17.46031746031744,backtest_end
CDZI,2025-11-01,2025-10-31,5.3,5.3,1886,0.0,0.0,backtest_end
NVMI,2025-11-01,2025-10-31,344.64,344.64,29,0.0,0.0,backtest_end
AMD,2025-11-01,2025-10-31,256.12,256.12,39,0.0,0.0,backtest_end
OMER,2025-11-01,2025-10-31,7.33,7.33,1364,0.0,0.0,backtest_end
VICR,2025-11-01,2025-10-31,90.73,90.73,110,0.0,0.0,backtest_end
KLAC,2025-11-01,2025-10-31,1208.74,1208.74,8,0.0,0.0,backtest_end
